,subject,block,clf,nth_letter,correct,correct_sofar,auc,earliest_correct,first_valid,num_target_flashes,mandatory_target_flashes,sample_rate,ntime_features,letter_memory,lowpass,early_stop_sim,postfix_sim
1541,8,2,toep_lda,1,False,0,0.75,,4,,1,40,27,inf,8,False,False
1542,8,2,slda,2,False,0,0.6959134615384615,,4,,1,40,27,inf,8,False,False
1543,8,2,toep_lda,2,True,1,0.7860576923076923,63,4,15,1,40,27,inf,8,False,False
1544,8,2,slda,3,False,0,0.6189903846153846,,7,,2,40,27,inf,8,False,False
1545,8,2,toep_lda,3,True,2,0.7896634615384615,62,7,14,2,40,27,inf,8,False,False
1546,8,2,slda,4,True,1,0.7524038461538461,40,9,10,1,40,27,inf,8,False,False
1547,8,2,toep_lda,4,True,3,0.7788461538461537,27,9,6,1,40,27,inf,8,False,False
1548,8,2,slda,5,True,2,0.7572115384615384,64,5,15,2,40,27,inf,8,False,False
1549,8,2,toep_lda,5,True,4,0.8353365384615385,33,5,8,2,40,27,inf,8,False,False
1550,8,2,slda,6,True,3,0.7992788461538461,46,6,11,1,40,27,inf,8,False,False
1551,8,2,toep_lda,6,True,5,0.9122596153846154,10,6,2,1,40,27,inf,8,False,False
1552,8,2,slda,7,True,4,0.8509615384615384,60,6,15,1,40,27,inf,8,False,False
1553,8,2,toep_lda,7,True,6,0.9158653846153846,19,6,4,1,40,27,inf,8,False,False
1554,8,2,slda,8,True,5,0.875,13,5,3,2,40,27,inf,8,False,False
1555,8,2,toep_lda,8,True,7,0.9639423076923076,13,5,3,2,40,27,inf,8,False,False
1556,8,2,slda,9,True,6,0.828125,24,6,5,2,40,27,inf,8,False,False
1557,8,2,toep_lda,9,True,8,0.9495192307692307,9,6,3,2,40,27,inf,8,False,False
1558,8,2,slda,10,True,7,0.782451923076923,65,5,16,2,40,27,inf,8,False,False
1559,8,2,toep_lda,10,True,9,0.842548076923077,23,5,5,2,40,27,inf,8,False,False
1560,8,2,slda,11,True,8,0.8605769230769231,58,6,15,2,40,27,inf,8,False,False
1561,8,2,toep_lda,11,True,10,0.9555288461538461,16,6,4,2,40,27,inf,8,False,False
1562,8,2,slda,12,True,9,0.8173076923076923,39,10,9,1,40,27,inf,8,False,False
1563,8,2,toep_lda,12,True,11,0.8689903846153846,34,10,8,1,40,27,inf,8,False,False
1564,8,2,slda,13,True,10,0.7908653846153846,24,5,5,1,40,27,inf,8,False,False
1565,8,2,toep_lda,13,True,12,0.9110576923076924,10,5,2,1,40,27,inf,8,False,False
1566,8,2,slda,14,True,11,0.7992788461538461,29,7,8,1,40,27,inf,8,False,False
1567,8,2,toep_lda,14,True,13,0.8882211538461539,9,7,2,1,40,27,inf,8,False,False
1568,8,2,slda,15,False,11,0.765625,,5,,1,40,27,inf,8,False,False
1569,8,2,toep_lda,15,True,14,0.8725961538461539,16,5,3,1,40,27,inf,8,False,False
1570,8,2,slda,16,True,12,0.8713942307692307,29,8,7,2,40,27,inf,8,False,False
1571,8,2,toep_lda,16,True,15,0.9567307692307693,24,8,6,2,40,27,inf,8,False,False
1572,8,2,slda,17,False,12,0.6995192307692307,,9,,1,40,27,inf,8,False,False
1573,8,2,toep_lda,17,True,16,0.8509615384615385,37,9,9,1,40,27,inf,8,False,False
1574,8,2,slda,18,True,13,0.7211538461538461,60,7,14,2,40,27,inf,8,False,False
1575,8,2,toep_lda,18,True,17,0.8617788461538463,8,7,2,2,40,27,inf,8,False,False
1576,8,2,slda,19,True,14,0.8245192307692307,21,7,5,1,40,27,inf,8,False,False
1577,8,2,toep_lda,19,True,18,0.9435096153846154,11,7,2,1,40,27,inf,8,False,False
1578,8,2,slda,20,True,15,0.8617788461538461,28,6,7,1,40,27,inf,8,False,False
1579,8,2,toep_lda,20,True,19,0.9266826923076923,28,6,7,1,40,27,inf,8,False,False
1580,8,2,slda,21,True,16,0.8221153846153846,16,6,5,1,40,27,inf,8,False,False
1581,8,2,toep_lda,21,True,20,0.890625,17,6,5,1,40,27,inf,8,False,False
1582,8,2,slda,22,True,17,0.84375,19,9,4,0,40,27,inf,8,False,False
1583,8,2,toep_lda,22,True,21,0.9603365384615384,10,9,1,0,40,27,inf,8,False,False
1584,8,2,slda,23,True,18,0.8774038461538461,17,6,4,2,40,27,inf,8,False,False
1585,8,2,toep_lda,23,True,22,0.9387019230769231,16,6,4,2,40,27,inf,8,False,False
1586,8,2,slda,24,True,19,0.7728365384615384,47,7,11,1,40,27,inf,8,False,False
1587,8,2,toep_lda,24,True,23,0.8798076923076923,24,7,6,1,40,27,inf,8,False,False
1588,8,2,slda,25,True,20,0.813701923076923,63,9,15,1,40,27,inf,8,False,False
1589,8,2,toep_lda,25,True,24,0.9134615384615384,14,9,2,1,40,27,inf,8,False,False
1590,8,2,slda,26,True,21,0.8269230769230769,11,6,3,2,40,27,inf,8,False,False
1591,8,2,toep_lda,26,True,25,0.9459134615384615,11,6,3,2,40,27,inf,8,False,False
1592,8,2,slda,27,True,22,0.8173076923076923,49,4,12,1,40,27,inf,8,False,False
1593,8,2,toep_lda,27,True,26,0.9314903846153846,11,4,2,1,40,27,inf,8,False,False
1594,8,2,slda,28,True,23,0.873798076923077,23,3,5,1,40,27,inf,8,False,False
1595,8,2,toep_lda,28,True,27,0.9675480769230769,11,3,3,1,40,27,inf,8,False,False
1596,8,2,slda,29,True,24,0.9110576923076923,16,4,4,2,40,27,inf,8,False,False
1597,8,2,toep_lda,29,True,28,0.9903846153846154,16,4,4,2,40,27,inf,8,False,False
1598,8,2,slda,30,True,25,0.8834134615384616,9,6,2,2,40,27,inf,8,False,False
1599,8,2,toep_lda,30,True,29,0.9098557692307692,9,6,2,2,40,27,inf,8,False,False
1600,8,2,slda,31,True,26,0.7704326923076923,53,5,13,1,40,27,inf,8,False,False
1601,8,2,toep_lda,31,True,30,0.875,18,5,3,1,40,27,inf,8,False,False
1602,8,2,slda,32,True,27,0.8677884615384615,18,5,4,1,40,27,inf,8,False,False
1603,8,2,toep_lda,32,True,31,0.9435096153846154,18,5,4,1,40,27,inf,8,False,False
1604,8,2,slda,33,False,27,0.7992788461538461,,5,,1,40,27,inf,8,False,False
1605,8,2,toep_lda,33,True,32,0.9242788461538463,6,5,1,1,40,27,inf,8,False,False
1606,8,2,slda,34,True,28,0.8810096153846154,23,6,6,2,40,27,inf,8,False,False
1607,8,2,toep_lda,34,True,33,0.954326923076923,20,6,5,2,40,27,inf,8,False,False
1608,8,2,slda,35,True,29,0.7560096153846153,54,5,13,1,40,27,inf,8,False,False
1609,8,2,toep_lda,35,True,34,0.8341346153846154,11,5,2,1,40,27,inf,8,False,False
1610,8,3,slda,1,True,1,0.7524038461538461,68,4,16,1,40,27,inf,8,False,False
1611,8,3,toep_lda,1,True,1,0.8040865384615385,59,4,14,1,40,27,inf,8,False,False
1612,8,3,slda,2,False,1,0.7536057692307693,,4,,1,40,27,inf,8,False,False
1613,8,3,toep_lda,2,True,2,0.8004807692307692,53,4,12,1,40,27,inf,8,False,False
1614,8,3,slda,3,True,2,0.8028846153846154,63,7,15,2,40,27,inf,8,False,False
1615,8,3,toep_lda,3,True,3,0.8509615384615384,26,7,5,2,40,27,inf,8,False,False
1616,8,3,slda,4,True,3,0.7752403846153846,66,9,15,1,40,27,inf,8,False,False
1617,8,3,toep_lda,4,True,4,0.828125,38,9,10,1,40,27,inf,8,False,False
1618,8,3,slda,5,True,4,0.7932692307692308,63,5,15,2,40,27,inf,8,False,False
1619,8,3,toep_lda,5,True,5,0.8557692307692308,50,5,12,2,40,27,inf,8,False,False
1620,8,3,slda,6,False,4,0.626201923076923,,6,,1,40,27,inf,8,False,False
1621,8,3,toep_lda,6,True,6,0.7115384615384616,56,6,13,1,40,27,inf,8,False,False
1622,8,3,slda,7,True,5,0.8016826923076923,64,6,15,1,40,27,inf,8,False,False
1623,8,3,toep_lda,7,True,7,0.8100961538461537,65,6,16,1,40,27,inf,8,False,False
1624,8,3,slda,8,True,6,0.7716346153846154,68,5,16,2,40,27,inf,8,False,False
1625,8,3,toep_lda,8,True,8,0.8377403846153846,25,5,6,2,40,27,inf,8,False,False
1626,8,3,slda,9,True,7,0.9170673076923077,15,6,3,2,40,27,inf,8,False,False
1627,8,3,toep_lda,9,True,9,0.9483173076923076,15,6,3,2,40,27,inf,8,False,False
1628,8,3,slda,10,False,7,0.78125,,5,,2,40,27,inf,8,False,False
1629,8,3,toep_lda,10,True,10,0.8581730769230769,25,5,6,2,40,27,inf,8,False,False
1630,8,3,slda,11,True,8,0.8689903846153847,24,6,5,2,40,27,inf,8,False,False
1631,8,3,toep_lda,11,True,11,0.9435096153846154,11,6,3,2,40,27,inf,8,False,False
1632,8,3,slda,12,True,9,0.8028846153846154,41,10,10,1,40,27,inf,8,False,False
1633,8,3,toep_lda,12,True,12,0.8894230769230769,33,10,8,1,40,27,inf,8,False,False
1634,8,3,slda,13,True,10,0.8257211538461537,45,5,10,1,40,27,inf,8,False,False
1635,8,3,toep_lda,13,True,13,0.8966346153846154,20,5,4,1,40,27,inf,8,False,False
1636,8,3,slda,14,True,11,0.8858173076923075,9,7,2,1,40,27,inf,8,False,False
1637,8,3,toep_lda,14,True,14,0.9350961538461537,9,7,2,1,40,27,inf,8,False,False
1638,8,3,slda,15,True,12,0.8401442307692307,29,5,7,1,40,27,inf,8,False,False
1639,8,3,toep_lda,15,True,15,0.8990384615384615,16,5,3,1,40,27,inf,8,False,False
1640,8,3,slda,16,True,13,0.8161057692307692,49,8,11,2,40,27,inf,8,False,False
1641,8,3,toep_lda,16,True,16,0.8978365384615383,29,8,7,2,40,27,inf,8,False,False
1642,8,3,slda,17,True,14,0.8774038461538461,13,9,3,1,40,27,inf,8,False,False
1643,8,3,toep_lda,17,True,17,0.9495192307692307,13,9,3,1,40,27,inf,8,False,False
1644,8,3,slda,18,False,14,0.7055288461538461,,7,,2,40,27,inf,8,False,False
1645,8,3,toep_lda,18,True,18,0.8521634615384615,36,7,9,2,40,27,inf,8,False,False
1646,8,3,slda,19,True,15,0.8245192307692308,60,7,15,1,40,27,inf,8,False,False
1647,8,3,toep_lda,19,True,19,0.9266826923076923,18,7,4,1,40,27,inf,8,False,False
1648,8,3,slda,20,True,16,0.8557692307692308,34,6,8,1,40,27,inf,8,False,False
1649,8,3,toep_lda,20,True,20,0.9723557692307693,17,6,4,1,40,27,inf,8,False,False
1650,8,3,slda,21,True,17,0.7872596153846154,59,6,14,1,40,27,inf,8,False,False
1651,8,3,toep_lda,21,True,21,0.9074519230769231,20,6,6,1,40,27,inf,8,False,False
1652,8,3,slda,22,True,18,0.8028846153846154,38,9,9,0,40,27,inf,8,False,False
1653,8,3,toep_lda,22,True,22,0.8629807692307693,34,9,8,0,40,27,inf,8,False,False
1654,8,3,slda,23,True,19,0.8774038461538461,22,6,5,2,40,27,inf,8,False,False
1655,8,3,toep_lda,23,True,23,0.9302884615384616,17,6,4,2,40,27,inf,8,False,False
1656,8,3,slda,24,True,20,0.860576923076923,15,7,4,1,40,27,inf,8,False,False
1657,8,3,toep_lda,24,True,24,0.9375,15,7,4,1,40,27,inf,8,False,False
1658,8,3,slda,25,True,21,0.8112980769230769,33,9,8,1,40,27,inf,8,False,False
1659,8,3,toep_lda,25,True,25,0.8858173076923077,26,9,6,1,40,27,inf,8,False,False
1660,8,3,slda,26,True,22,0.8581730769230769,11,6,3,2,40,27,inf,8,False,False
1661,8,3,toep_lda,26,True,26,0.9338942307692307,11,6,3,2,40,27,inf,8,False,False
1662,8,3,slda,27,True,23,0.8569711538461539,26,4,6,1,40,27,inf,8,False,False
1663,8,3,toep_lda,27,True,27,0.9182692307692308,11,4,2,1,40,27,inf,8,False,False
1664,8,3,slda,28,True,24,0.8509615384615384,11,3,3,1,40,27,inf,8,False,False
1665,8,3,toep_lda,28,True,28,0.8822115384615385,14,3,4,1,40,27,inf,8,False,False
1666,8,3,slda,29,True,25,0.9495192307692308,21,4,4,2,40,27,inf,8,False,False
1667,8,3,toep_lda,29,True,29,0.984375,21,4,4,2,40,27,inf,8,False,False
1668,8,3,slda,30,True,26,0.8293269230769231,21,6,5,2,40,27,inf,8,False,False
1669,8,3,toep_lda,30,True,30,0.9086538461538463,15,6,4,2,40,27,inf,8,False,False
1670,8,3,slda,31,True,27,0.7836538461538461,28,5,6,1,40,27,inf,8,False,False
1671,8,3,toep_lda,31,True,31,0.8689903846153846,21,5,4,1,40,27,inf,8,False,False
1672,8,3,slda,32,True,28,0.7596153846153846,18,5,4,1,40,27,inf,8,False,False
1673,8,3,toep_lda,32,True,32,0.859375,16,5,3,1,40,27,inf,8,False,False
1674,8,3,slda,33,True,29,0.8161057692307693,49,5,11,1,40,27,inf,8,False,False
1675,8,3,toep_lda,33,True,33,0.9423076923076923,7,5,1,1,40,27,inf,8,False,False
1676,8,3,slda,34,True,30,0.8485576923076923,25,6,6,2,40,27,inf,8,False,False
1677,8,3,toep_lda,34,True,34,0.9603365384615384,19,6,5,2,40,27,inf,8,False,False
1678,8,3,slda,35,True,31,0.7992788461538461,43,5,10,1,40,27,inf,8,False,False
1679,8,3,toep_lda,35,True,35,0.858173076923077,32,5,7,1,40,27,inf,8,False,False
1680,9,1,slda,1,False,0,0.7067307692307692,,4,,1,40,27,inf,8,False,False
1681,9,1,toep_lda,1,False,0,0.7295673076923077,,4,,1,40,27,inf,8,False,False
1682,9,1,slda,2,False,0,0.7007211538461537,,4,,1,40,27,inf,8,False,False
1683,9,1,toep_lda,2,False,0,0.7331730769230769,,4,,1,40,27,inf,8,False,False
1684,9,1,slda,3,False,0,0.704326923076923,,7,,2,40,27,inf,8,False,False
1685,9,1,toep_lda,3,True,1,0.830528846153846,61,7,14,2,40,27,inf,8,False,False
1686,9,1,slda,4,False,0,0.6899038461538461,,9,,1,40,27,inf,8,False,False
1687,9,1,toep_lda,4,False,1,0.6862980769230769,,9,,1,40,27,inf,8,False,False
1688,9,1,slda,5,True,1,0.748798076923077,62,5,15,2,40,27,inf,8,False,False
1689,9,1,toep_lda,5,True,2,0.7908653846153846,17,5,4,2,40,27,inf,8,False,False
1690,9,1,slda,6,True,2,0.7680288461538461,65,6,15,1,40,27,inf,8,False,False
1691,9,1,toep_lda,6,True,3,0.8293269230769231,42,6,11,1,40,27,inf,8,False,False
1692,9,1,slda,7,True,3,0.7728365384615384,67,6,16,1,40,27,inf,8,False,False
1693,9,1,toep_lda,7,True,4,0.8557692307692308,26,6,6,1,40,27,inf,8,False,False
1694,9,1,slda,8,True,4,0.8197115384615384,34,5,8,2,40,27,inf,8,False,False
1695,9,1,toep_lda,8,True,5,0.8786057692307692,25,5,6,2,40,27,inf,8,False,False
1696,9,1,slda,9,True,5,0.8064903846153846,67,6,16,2,40,27,inf,8,False,False
1697,9,1,toep_lda,9,True,6,0.8954326923076923,24,6,5,2,40,27,inf,8,False,False
1698,9,1,slda,10,True,6,0.7584134615384616,59,5,15,2,40,27,inf,8,False,False
1699,9,1,toep_lda,10,True,7,0.9014423076923077,23,5,5,2,40,27,inf,8,False,False
1700,9,1,slda,11,False,6,0.6826923076923077,,6,,2,40,27,inf,8,False,False
1701,9,1,toep_lda,11,True,8,0.8665865384615384,25,6,5,2,40,27,inf,8,False,False
1702,9,1,slda,12,True,7,0.7860576923076923,61,10,14,1,40,27,inf,8,False,False
1703,9,1,toep_lda,12,True,9,0.859375,22,10,4,1,40,27,inf,8,False,False
1704,9,1,slda,13,False,7,0.7259615384615384,,5,,1,40,27,inf,8,False,False
1705,9,1,toep_lda,13,True,10,0.8701923076923077,22,5,4,1,40,27,inf,8,False,False
1706,9,1,slda,14,True,8,0.7752403846153846,55,7,14,1,40,27,inf,8,False,False
1707,9,1,toep_lda,14,True,11,0.9158653846153846,28,7,8,1,40,27,inf,8,False,False
1708,9,1,slda,15,True,9,0.7139423076923077,64,5,15,1,40,27,inf,8,False,False
1709,9,1,toep_lda,15,True,12,0.8557692307692308,32,5,8,1,40,27,inf,8,False,False
1710,9,1,slda,16,True,10,0.8713942307692308,19,8,5,2,40,27,inf,8,False,False
1711,9,1,toep_lda,16,True,13,0.9735576923076923,13,8,3,2,40,27,inf,8,False,False
1712,9,1,slda,17,True,11,0.8822115384615383,15,9,3,1,40,27,inf,8,False,False
1713,9,1,toep_lda,17,True,14,0.96875,15,9,3,1,40,27,inf,8,False,False
1714,9,1,slda,18,True,12,0.7692307692307693,65,7,15,2,40,27,inf,8,False,False
1715,9,1,toep_lda,18,True,15,0.9014423076923077,8,7,2,2,40,27,inf,8,False,False
1716,9,1,slda,19,True,13,0.8341346153846153,40,7,9,1,40,27,inf,8,False,False
1717,9,1,toep_lda,19,True,16,0.9579326923076923,17,7,4,1,40,27,inf,8,False,False
1718,9,1,slda,20,True,14,0.7548076923076923,64,10,15,3,40,27,inf,8,False,False
1719,9,1,toep_lda,20,True,17,0.8978365384615384,23,10,6,3,40,27,inf,8,False,False
1720,9,1,slda,21,True,15,0.7941176470588236,66,9,16,2,40,27,inf,8,False,False
1721,9,1,toep_lda,21,True,18,0.9607843137254902,16,9,5,2,40,27,inf,8,False,False
1722,9,1,slda,22,True,16,0.828125,18,9,4,0,40,27,inf,8,False,False
1723,9,1,toep_lda,22,True,19,0.9507211538461537,10,9,1,0,40,27,inf,8,False,False
1724,9,1,slda,23,True,17,0.7379807692307693,51,6,12,2,40,27,inf,8,False,False
1725,9,1,toep_lda,23,True,20,0.8509615384615384,20,6,5,2,40,27,inf,8,False,False
1726,9,1,slda,24,True,18,0.8918269230769231,22,7,5,1,40,27,inf,8,False,False
1727,9,1,toep_lda,24,True,21,0.9867788461538461,15,7,4,1,40,27,inf,8,False,False
1728,9,1,slda,25,True,19,0.8581730769230769,41,9,9,1,40,27,inf,8,False,False
1729,9,1,toep_lda,25,True,22,0.9579326923076923,10,9,1,1,40,27,inf,8,False,False
1730,9,1,slda,26,True,20,0.8569711538461537,11,6,3,2,40,27,inf,8,False,False
1731,9,1,toep_lda,26,True,23,0.9326923076923076,11,6,3,2,40,27,inf,8,False,False
1732,9,1,slda,27,True,21,0.84375,41,4,10,1,40,27,inf,8,False,False
1733,9,1,toep_lda,27,True,24,0.9771634615384616,11,4,2,1,40,27,inf,8,False,False
1734,9,1,slda,28,True,22,0.8617788461538461,27,3,6,1,40,27,inf,8,False,False
1735,9,1,toep_lda,28,True,25,0.9867788461538461,11,3,3,1,40,27,inf,8,False,False
1736,9,1,slda,29,True,23,0.8485576923076923,16,4,4,2,40,27,inf,8,False,False
1737,9,1,toep_lda,29,True,26,0.9074519230769231,11,4,3,2,40,27,inf,8,False,False
1738,9,1,slda,30,True,24,0.8798076923076923,34,6,8,2,40,27,inf,8,False,False
1739,9,1,toep_lda,30,True,27,0.9375,16,6,4,2,40,27,inf,8,False,False
1740,9,1,slda,31,True,25,0.8641826923076923,26,5,5,1,40,27,inf,8,False,False
1741,9,1,toep_lda,31,True,28,0.9663461538461539,10,5,2,1,40,27,inf,8,False,False
1742,9,1,slda,32,True,26,0.9387019230769231,18,5,4,1,40,27,inf,8,False,False
1743,9,1,toep_lda,32,True,29,1.0,18,5,4,1,40,27,inf,8,False,False
1744,9,1,slda,33,True,27,0.8653846153846154,57,5,15,1,40,27,inf,8,False,False
1745,9,1,toep_lda,33,True,30,0.9807692307692308,6,5,1,1,40,27,inf,8,False,False
1746,9,1,slda,34,True,28,0.9230769230769231,25,6,6,2,40,27,inf,8,False,False
1747,9,1,toep_lda,34,True,31,0.9723557692307692,25,6,6,2,40,27,inf,8,False,False
1748,9,1,slda,35,True,29,0.8137019230769231,57,5,13,1,40,27,inf,8,False,False
1749,9,1,toep_lda,35,True,32,0.955528846153846,16,5,3,1,40,27,inf,8,False,False
1750,9,2,slda,1,False,0,0.7475961538461537,,4,,1,40,27,inf,8,False,False
1751,9,2,toep_lda,1,False,0,0.7572115384615384,,4,,1,40,27,inf,8,False,False
1752,9,2,slda,2,False,0,0.703125,,4,,1,40,27,inf,8,False,False
1753,9,2,toep_lda,2,True,1,0.765625,65,4,15,1,40,27,inf,8,False,False
1754,9,2,slda,3,True,1,0.7800480769230769,32,7,7,2,40,27,inf,8,False,False
1755,9,2,toep_lda,3,True,2,0.8605769230769231,29,7,6,2,40,27,inf,8,False,False
1756,9,2,slda,4,False,1,0.7764423076923077,,9,,1,40,27,inf,8,False,False
1757,9,2,toep_lda,4,True,3,0.8052884615384616,10,9,1,1,40,27,inf,8,False,False
1758,9,2,slda,5,True,2,0.7788461538461539,28,5,7,2,40,27,inf,8,False,False
1759,9,2,toep_lda,5,True,4,0.9014423076923077,6,5,2,2,40,27,inf,8,False,False
1760,9,2,slda,6,True,3,0.7800480769230769,47,6,11,1,40,27,inf,8,False,False
1761,9,2,toep_lda,6,True,5,0.9086538461538463,10,6,2,1,40,27,inf,8,False,False
1762,9,2,slda,7,True,4,0.8112980769230769,60,6,15,1,40,27,inf,8,False,False
1763,9,2,toep_lda,7,True,6,0.919471153846154,29,6,7,1,40,27,inf,8,False,False
1764,9,2,slda,8,True,5,0.84375,45,5,10,2,40,27,inf,8,False,False
1765,9,2,toep_lda,8,True,7,0.9423076923076923,13,5,3,2,40,27,inf,8,False,False
1766,9,2,slda,9,True,6,0.858173076923077,9,6,3,2,40,27,inf,8,False,False
1767,9,2,toep_lda,9,True,8,0.953125,9,6,3,2,40,27,inf,8,False,False
1768,9,2,slda,10,True,7,0.8341346153846154,18,5,4,2,40,27,inf,8,False,False
1769,9,2,toep_lda,10,True,9,0.9134615384615384,18,5,4,2,40,27,inf,8,False,False
1770,9,2,slda,11,True,8,0.8365384615384615,25,6,5,2,40,27,inf,8,False,False
1771,9,2,toep_lda,11,True,10,0.9230769230769231,11,6,3,2,40,27,inf,8,False,False
1772,9,2,slda,12,True,9,0.8028846153846154,31,10,7,1,40,27,inf,8,False,False
1773,9,2,toep_lda,12,True,11,0.9206730769230769,20,10,4,1,40,27,inf,8,False,False
1774,9,2,slda,13,True,10,0.7884615384615384,66,5,15,1,40,27,inf,8,False,False
1775,9,2,toep_lda,13,True,12,0.8882211538461539,20,5,4,1,40,27,inf,8,False,False
1776,9,2,slda,14,True,11,0.9170673076923077,25,7,7,1,40,27,inf,8,False,False
1777,9,2,toep_lda,14,True,13,0.984375,9,7,2,1,40,27,inf,8,False,False
1778,9,2,slda,15,True,12,0.8221153846153846,32,5,8,1,40,27,inf,8,False,False
1779,9,2,toep_lda,15,True,14,0.9447115384615384,16,5,3,1,40,27,inf,8,False,False
1780,9,2,slda,16,True,13,0.8028846153846154,29,8,7,2,40,27,inf,8,False,False
1781,9,2,toep_lda,16,True,15,0.9519230769230769,13,8,3,2,40,27,inf,8,False,False
1782,9,2,slda,17,True,14,0.9338942307692308,15,9,3,1,40,27,inf,8,False,False
1783,9,2,toep_lda,17,True,16,0.9867788461538461,15,9,3,1,40,27,inf,8,False,False
1784,9,2,slda,18,True,15,0.9375,17,7,4,2,40,27,inf,8,False,False
1785,9,2,toep_lda,18,True,17,0.9759615384615384,8,7,2,2,40,27,inf,8,False,False
1786,9,2,slda,19,True,16,0.8245192307692307,34,7,8,1,40,27,inf,8,False,False
1787,9,2,toep_lda,19,True,18,0.9254807692307694,11,7,2,1,40,27,inf,8,False,False
1788,9,2,slda,20,True,17,0.7836538461538461,63,6,15,1,40,27,inf,8,False,False
1789,9,2,toep_lda,20,True,19,0.9014423076923077,28,6,7,1,40,27,inf,8,False,False
1790,9,2,slda,21,True,18,0.9014423076923076,26,6,7,1,40,27,inf,8,False,False
1791,9,2,toep_lda,21,True,20,0.9867788461538463,17,6,5,1,40,27,inf,8,False,False
1792,9,2,slda,22,True,19,0.8990384615384616,15,9,3,0,40,27,inf,8,False,False
1793,9,2,toep_lda,22,True,21,0.9867788461538461,14,9,3,0,40,27,inf,8,False,False
1794,9,2,slda,23,False,19,0.7415865384615384,,6,,2,40,27,inf,8,False,False
1795,9,2,toep_lda,23,True,22,0.9170673076923077,30,6,7,2,40,27,inf,8,False,False
1796,9,2,slda,24,True,20,0.8810096153846154,22,7,5,1,40,27,inf,8,False,False
1797,9,2,toep_lda,24,True,23,0.9867788461538461,15,7,4,1,40,27,inf,8,False,False
1798,9,2,slda,25,True,21,0.7632211538461539,59,9,13,1,40,27,inf,8,False,False
1799,9,2,toep_lda,25,True,24,0.9110576923076923,10,9,1,1,40,27,inf,8,False,False
1800,9,2,slda,26,True,22,0.8810096153846154,14,6,3,2,40,27,inf,8,False,False
1801,9,2,toep_lda,26,True,25,0.9747596153846154,11,6,3,2,40,27,inf,8,False,False
1802,9,2,slda,27,True,23,0.8629807692307693,27,4,6,1,40,27,inf,8,False,False
1803,9,2,toep_lda,27,True,26,0.9735576923076923,11,4,2,1,40,27,inf,8,False,False
1804,9,2,slda,28,True,24,0.9146634615384616,23,3,5,1,40,27,inf,8,False,False
1805,9,2,toep_lda,28,True,27,0.9915865384615385,11,3,3,1,40,27,inf,8,False,False
1806,9,2,slda,29,True,25,0.8401442307692308,19,4,4,2,40,27,inf,8,False,False
1807,9,2,toep_lda,29,True,28,0.9879807692307692,16,4,4,2,40,27,inf,8,False,False
1808,9,2,slda,30,True,26,0.890625,41,6,8,2,40,27,inf,8,False,False
1809,9,2,toep_lda,30,True,29,0.96875,13,6,4,2,40,27,inf,8,False,False
1810,9,2,slda,31,True,27,0.8125,16,5,3,1,40,27,inf,8,False,False
1811,9,2,toep_lda,31,True,30,0.9423076923076924,10,5,2,1,40,27,inf,8,False,False
1812,9,2,slda,32,True,28,0.90625,16,5,3,1,40,27,inf,8,False,False
1813,9,2,toep_lda,32,True,31,0.9567307692307693,16,5,3,1,40,27,inf,8,False,False
1814,9,2,slda,33,True,29,0.9086538461538461,23,5,5,1,40,27,inf,8,False,False
1815,9,2,toep_lda,33,True,32,0.9927884615384616,6,5,1,1,40,27,inf,8,False,False
1816,9,2,slda,34,True,30,0.9026442307692308,13,6,4,2,40,27,inf,8,False,False
1817,9,2,toep_lda,34,True,33,0.9699519230769231,13,6,4,2,40,27,inf,8,False,False
1818,9,2,slda,35,True,31,0.8401442307692308,42,5,10,1,40,27,inf,8,False,False
1819,9,2,toep_lda,35,True,34,0.9543269230769231,11,5,2,1,40,27,inf,8,False,False
1820,9,3,slda,1,False,0,0.7367788461538461,,4,,1,40,27,inf,8,False,False
1821,9,3,toep_lda,1,True,1,0.7944711538461537,64,4,15,1,40,27,inf,8,False,False
1822,9,3,slda,2,False,0,0.7055288461538461,,4,,1,40,27,inf,8,False,False
1823,9,3,toep_lda,2,False,1,0.7560096153846154,,4,,1,40,27,inf,8,False,False
1824,9,3,slda,3,False,0,0.7271634615384615,,7,,2,40,27,inf,8,False,False
1825,9,3,toep_lda,3,True,2,0.8701923076923077,36,7,8,2,40,27,inf,8,False,False
1826,9,3,slda,4,True,1,0.7620192307692307,27,9,6,1,40,27,inf,8,False,False
1827,9,3,toep_lda,4,True,3,0.7800480769230769,10,9,1,1,40,27,inf,8,False,False
