,subject,block,clf,nth_letter,correct,correct_sofar,auc,sample_rate,ntime_features,letter_memory,lowpass
1669,5,2,toep_lda,16,True,13,0.9146634615384615,100,66,inf,8
1670,5,2,slda,17,True,12,0.8305288461538461,100,66,inf,8
1671,5,2,toep_lda,17,True,14,0.9278846153846154,100,66,inf,8
1672,5,2,slda,18,True,13,0.8557692307692307,100,66,inf,8
1673,5,2,toep_lda,18,True,15,0.921875,100,66,inf,8
1674,5,2,slda,19,True,14,0.8533653846153847,100,66,inf,8
1675,5,2,toep_lda,19,True,16,0.9026442307692307,100,66,inf,8
1676,5,2,slda,20,True,15,0.7548076923076923,100,66,inf,8
1677,5,2,toep_lda,20,True,17,0.8245192307692307,100,66,inf,8
1678,5,2,slda,21,True,16,0.8509615384615385,100,66,inf,8
1679,5,2,toep_lda,21,True,18,0.9350961538461539,100,66,inf,8
1680,5,2,slda,22,True,17,0.8677884615384616,100,66,inf,8
1681,5,2,toep_lda,22,True,19,0.9435096153846154,100,66,inf,8
1682,5,2,slda,23,True,18,0.9182692307692307,100,66,inf,8
1683,5,2,toep_lda,23,True,20,0.9915865384615384,100,66,inf,8
1684,5,2,slda,24,True,19,0.8497596153846154,100,66,inf,8
1685,5,2,toep_lda,24,True,21,0.9182692307692307,100,66,inf,8
1686,5,2,slda,25,True,20,0.7836538461538461,100,66,inf,8
1687,5,2,toep_lda,25,True,22,0.858173076923077,100,66,inf,8
1688,5,2,slda,26,True,21,0.8521634615384616,100,66,inf,8
1689,5,2,toep_lda,26,True,23,0.9086538461538461,100,66,inf,8
1690,5,2,slda,27,True,22,0.8076923076923077,100,66,inf,8
1691,5,2,toep_lda,27,True,24,0.8834134615384617,100,66,inf,8
1692,5,2,slda,28,True,23,0.8173076923076923,100,66,inf,8
1693,5,2,toep_lda,28,True,25,0.9230769230769231,100,66,inf,8
1694,5,2,slda,29,True,24,0.8401442307692307,100,66,inf,8
1695,5,2,toep_lda,29,True,26,0.920673076923077,100,66,inf,8
1696,5,2,slda,30,True,25,0.9387019230769231,100,66,inf,8
1697,5,2,toep_lda,30,True,27,0.9987980769230769,100,66,inf,8
1698,5,2,slda,31,True,26,0.8581730769230769,100,66,inf,8
1699,5,2,toep_lda,31,True,28,0.8990384615384616,100,66,inf,8
1700,5,2,slda,32,True,27,0.7944711538461537,100,66,inf,8
1701,5,2,toep_lda,32,True,29,0.9182692307692307,100,66,inf,8
1702,5,2,slda,33,True,28,0.9290865384615384,100,66,inf,8
1703,5,2,toep_lda,33,True,30,0.9819711538461539,100,66,inf,8
1704,5,2,slda,34,True,29,0.8185096153846152,100,66,inf,8
1705,5,2,toep_lda,34,True,31,0.8930288461538463,100,66,inf,8
1706,5,2,slda,35,True,30,0.8677884615384616,100,66,inf,8
1707,5,2,toep_lda,35,True,32,0.9338942307692308,100,66,inf,8
1708,5,2,slda,36,True,31,0.9302884615384616,100,66,inf,8
1709,5,2,toep_lda,36,True,33,0.9831730769230769,100,66,inf,8
1710,5,2,slda,37,True,32,0.9194711538461537,100,66,inf,8
1711,5,2,toep_lda,37,True,34,0.9759615384615384,100,66,inf,8
1712,5,2,slda,38,True,33,0.8701923076923077,100,66,inf,8
1713,5,2,toep_lda,38,True,35,0.9819711538461539,100,66,inf,8
1714,5,2,slda,39,True,34,0.8822115384615384,100,66,inf,8
1715,5,2,toep_lda,39,True,36,0.9567307692307693,100,66,inf,8
1716,5,2,slda,40,True,35,0.8209134615384616,100,66,inf,8
1717,5,2,toep_lda,40,True,37,0.8978365384615385,100,66,inf,8
1718,5,2,slda,41,True,36,0.78125,100,66,inf,8
1719,5,2,toep_lda,41,True,38,0.8317307692307692,100,66,inf,8
1720,5,2,slda,42,True,37,0.8557692307692307,100,66,inf,8
1721,5,2,toep_lda,42,True,39,0.953125,100,66,inf,8
1722,5,2,slda,43,True,38,0.90625,100,66,inf,8
1723,5,2,toep_lda,43,True,40,0.9867788461538461,100,66,inf,8
1724,5,2,slda,44,True,39,0.8822115384615385,100,66,inf,8
1725,5,2,toep_lda,44,True,41,0.9711538461538461,100,66,inf,8
1726,5,2,slda,45,True,40,0.9927884615384616,100,66,inf,8
1727,5,2,toep_lda,45,True,42,1.0,100,66,inf,8
1728,5,2,slda,46,True,41,0.8978365384615384,100,66,inf,8
1729,5,2,toep_lda,46,True,43,0.9615384615384616,100,66,inf,8
1730,5,2,slda,47,True,42,0.7524038461538461,100,66,inf,8
1731,5,2,toep_lda,47,True,44,0.8942307692307693,100,66,inf,8
1732,5,2,slda,48,True,43,0.8737980769230769,100,66,inf,8
1733,5,2,toep_lda,48,True,45,0.9447115384615384,100,66,inf,8
1734,5,2,slda,49,True,44,0.8617788461538461,100,66,inf,8
1735,5,2,toep_lda,49,True,46,0.9639423076923077,100,66,inf,8
1736,5,2,slda,50,True,45,0.8870192307692308,100,66,inf,8
1737,5,2,toep_lda,50,True,47,0.9555288461538463,100,66,inf,8
1738,5,2,slda,51,True,46,0.8641826923076923,100,66,inf,8
1739,5,2,toep_lda,51,True,48,0.9651442307692308,100,66,inf,8
1740,5,2,slda,52,True,47,0.8822115384615385,100,66,inf,8
1741,5,2,toep_lda,52,True,49,0.9507211538461539,100,66,inf,8
1742,5,2,slda,53,True,48,0.9266826923076924,100,66,inf,8
1743,5,2,toep_lda,53,True,50,0.9699519230769231,100,66,inf,8
1744,5,2,slda,54,True,49,0.9026442307692308,100,66,inf,8
1745,5,2,toep_lda,54,True,51,0.9711538461538461,100,66,inf,8
1746,5,2,slda,55,True,50,0.8377403846153847,100,66,inf,8
1747,5,2,toep_lda,55,True,52,0.8569711538461539,100,66,inf,8
1748,5,2,slda,56,True,51,0.8257211538461539,100,66,inf,8
1749,5,2,toep_lda,56,True,53,0.9338942307692307,100,66,inf,8
1750,5,2,slda,57,True,52,0.8822115384615384,100,66,inf,8
1751,5,2,toep_lda,57,True,54,0.9555288461538461,100,66,inf,8
1752,5,2,slda,58,True,53,0.8257211538461539,100,66,inf,8
1753,5,2,toep_lda,58,True,55,0.9170673076923077,100,66,inf,8
1754,5,2,slda,59,True,54,0.8088942307692308,100,66,inf,8
1755,5,2,toep_lda,59,True,56,0.9423076923076924,100,66,inf,8
1756,5,2,slda,60,True,55,0.924278846153846,100,66,inf,8
1757,5,2,toep_lda,60,True,57,0.9903846153846154,100,66,inf,8
1758,5,2,slda,61,True,56,0.8485576923076924,100,66,inf,8
1759,5,2,toep_lda,61,True,58,0.9290865384615383,100,66,inf,8
1760,5,2,slda,62,True,57,0.9002403846153847,100,66,inf,8
1761,5,2,toep_lda,62,True,59,0.8954326923076922,100,66,inf,8
1762,5,2,slda,63,True,58,0.8533653846153846,100,66,inf,8
1763,5,2,toep_lda,63,True,60,0.9134615384615384,100,66,inf,8
1764,5,3,slda,1,False,0,0.7043269230769231,100,66,inf,8
1765,5,3,toep_lda,1,False,0,0.6983173076923078,100,66,inf,8
1766,5,3,slda,2,False,0,0.6598557692307693,100,66,inf,8
1767,5,3,toep_lda,2,False,0,0.7115384615384616,100,66,inf,8
1768,5,3,slda,3,False,0,0.765625,100,66,inf,8
1769,5,3,toep_lda,3,True,1,0.8425480769230769,100,66,inf,8
1770,5,3,slda,4,False,0,0.688701923076923,100,66,inf,8
1771,5,3,toep_lda,4,True,2,0.8088942307692308,100,66,inf,8
1772,5,3,slda,5,False,0,0.6682692307692308,100,66,inf,8
1773,5,3,toep_lda,5,True,3,0.7860576923076923,100,66,inf,8
1774,5,3,slda,6,False,0,0.6923076923076923,100,66,inf,8
1775,5,3,toep_lda,6,True,4,0.8257211538461539,100,66,inf,8
1776,5,3,slda,7,True,1,0.7860576923076923,100,66,inf,8
1777,5,3,toep_lda,7,True,5,0.8665865384615384,100,66,inf,8
1778,5,3,slda,8,True,2,0.7475961538461539,100,66,inf,8
1779,5,3,toep_lda,8,True,6,0.8076923076923076,100,66,inf,8
1780,5,3,slda,9,True,3,0.8389423076923077,100,66,inf,8
1781,5,3,toep_lda,9,True,7,0.9399038461538461,100,66,inf,8
1782,5,3,slda,10,True,4,0.8040865384615385,100,66,inf,8
1783,5,3,toep_lda,10,True,8,0.8966346153846154,100,66,inf,8
1784,5,3,slda,11,True,5,0.8425480769230769,100,66,inf,8
1785,5,3,toep_lda,11,True,9,0.9651442307692308,100,66,inf,8
1786,5,3,slda,12,True,6,0.8533653846153846,100,66,inf,8
1787,5,3,toep_lda,12,True,10,0.8930288461538461,100,66,inf,8
1788,5,3,slda,13,True,7,0.7728365384615385,100,66,inf,8
1789,5,3,toep_lda,13,True,11,0.9266826923076924,100,66,inf,8
1790,5,3,slda,14,True,8,0.7740384615384616,100,66,inf,8
1791,5,3,toep_lda,14,True,12,0.873798076923077,100,66,inf,8
1792,5,3,slda,15,True,9,0.8822115384615384,100,66,inf,8
1793,5,3,toep_lda,15,True,13,0.9459134615384615,100,66,inf,8
1794,5,3,slda,16,True,10,0.8485576923076923,100,66,inf,8
1795,5,3,toep_lda,16,True,14,0.9567307692307693,100,66,inf,8
1796,5,3,slda,17,True,11,0.8112980769230769,100,66,inf,8
1797,5,3,toep_lda,17,True,15,0.9122596153846154,100,66,inf,8
1798,5,3,slda,18,True,12,0.876201923076923,100,66,inf,8
1799,5,3,toep_lda,18,True,16,0.9627403846153846,100,66,inf,8
1800,5,3,slda,19,True,13,0.7944711538461539,100,66,inf,8
1801,5,3,toep_lda,19,True,17,0.9158653846153846,100,66,inf,8
1802,5,3,slda,20,True,14,0.78125,100,66,inf,8
1803,5,3,toep_lda,20,True,18,0.9459134615384616,100,66,inf,8
1804,5,3,slda,21,True,15,0.8521634615384615,100,66,inf,8
1805,5,3,toep_lda,21,True,19,0.9194711538461537,100,66,inf,8
1806,5,3,slda,22,True,16,0.9254807692307692,100,66,inf,8
1807,5,3,toep_lda,22,True,20,1.0,100,66,inf,8
1808,5,3,slda,23,True,17,0.8798076923076922,100,66,inf,8
1809,5,3,toep_lda,23,True,21,0.935096153846154,100,66,inf,8
1810,5,3,slda,24,True,18,0.9086538461538461,100,66,inf,8
1811,5,3,toep_lda,24,True,22,0.9639423076923076,100,66,inf,8
1812,5,3,slda,25,True,19,0.9266826923076923,100,66,inf,8
1813,5,3,toep_lda,25,True,23,0.9915865384615384,100,66,inf,8
1814,5,3,slda,26,True,20,0.828125,100,66,inf,8
1815,5,3,toep_lda,26,True,24,0.9639423076923077,100,66,inf,8
1816,5,3,slda,27,True,21,0.8257211538461539,100,66,inf,8
1817,5,3,toep_lda,27,True,25,0.9615384615384615,100,66,inf,8
1818,5,3,slda,28,True,22,0.875,100,66,inf,8
1819,5,3,toep_lda,28,True,26,0.9783653846153846,100,66,inf,8
1820,5,3,slda,29,True,23,0.8100961538461539,100,66,inf,8
1821,5,3,toep_lda,29,True,27,0.9350961538461539,100,66,inf,8
1822,5,3,slda,30,True,24,0.8954326923076923,100,66,inf,8
1823,5,3,toep_lda,30,True,28,0.9603365384615385,100,66,inf,8
1824,5,3,slda,31,True,25,0.9026442307692308,100,66,inf,8
1825,5,3,toep_lda,31,True,29,0.9927884615384616,100,66,inf,8
1826,5,3,slda,32,True,26,0.735576923076923,100,66,inf,8
1827,5,3,toep_lda,32,True,30,0.9507211538461539,100,66,inf,8
1828,5,3,slda,33,True,27,0.9002403846153846,100,66,inf,8
1829,5,3,toep_lda,33,True,31,0.9459134615384615,100,66,inf,8
1830,5,3,slda,34,True,28,0.9170673076923077,100,66,inf,8
1831,5,3,toep_lda,34,True,32,0.9891826923076924,100,66,inf,8
1832,5,3,slda,35,True,29,0.888221153846154,100,66,inf,8
1833,5,3,toep_lda,35,True,33,0.9903846153846154,100,66,inf,8
1834,5,3,slda,36,True,30,0.7211538461538461,100,66,inf,8
1835,5,3,toep_lda,36,True,34,0.873798076923077,100,66,inf,8
1836,5,3,slda,37,True,31,0.8689903846153847,100,66,inf,8
1837,5,3,toep_lda,37,True,35,0.9723557692307692,100,66,inf,8
1838,5,3,slda,38,True,32,0.876201923076923,100,66,inf,8
1839,5,3,toep_lda,38,True,36,0.9543269230769231,100,66,inf,8
1840,5,3,slda,39,True,33,0.8629807692307693,100,66,inf,8
1841,5,3,toep_lda,39,True,37,0.9807692307692308,100,66,inf,8
1842,5,3,slda,40,True,34,0.7644230769230769,100,66,inf,8
1843,5,3,toep_lda,40,True,38,0.9795673076923077,100,66,inf,8
1844,5,3,slda,41,True,35,0.8401442307692308,100,66,inf,8
1845,5,3,toep_lda,41,True,39,0.9651442307692307,100,66,inf,8
1846,5,3,slda,42,True,36,0.7199519230769231,100,66,inf,8
1847,5,3,toep_lda,42,True,40,0.875,100,66,inf,8
1848,5,3,slda,43,True,37,0.9338942307692308,100,66,inf,8
1849,5,3,toep_lda,43,True,41,0.984375,100,66,inf,8
1850,5,3,slda,44,True,38,0.8221153846153846,100,66,inf,8
1851,5,3,toep_lda,44,True,42,0.8990384615384616,100,66,inf,8
1852,5,3,slda,45,True,39,0.8665865384615384,100,66,inf,8
1853,5,3,toep_lda,45,True,43,0.9098557692307692,100,66,inf,8
1854,5,3,slda,46,True,40,0.8100961538461539,100,66,inf,8
1855,5,3,toep_lda,46,True,44,0.9254807692307693,100,66,inf,8
1856,5,3,slda,47,True,41,0.8882211538461539,100,66,inf,8
1857,5,3,toep_lda,47,True,45,0.9783653846153846,100,66,inf,8
1858,5,3,slda,48,True,42,0.9170673076923077,100,66,inf,8
1859,5,3,toep_lda,48,True,46,0.9314903846153846,100,66,inf,8
1860,5,3,slda,49,False,42,0.7007211538461537,100,66,inf,8
1861,5,3,toep_lda,49,True,47,0.8485576923076923,100,66,inf,8
1862,5,3,slda,50,True,43,0.9302884615384616,100,66,inf,8
1863,5,3,toep_lda,50,True,48,0.9867788461538461,100,66,inf,8
1864,5,3,slda,51,True,44,0.8461538461538461,100,66,inf,8
1865,5,3,toep_lda,51,True,49,0.9591346153846153,100,66,inf,8
1866,5,3,slda,52,True,45,0.9038461538461539,100,66,inf,8
1867,5,3,toep_lda,52,True,50,0.9747596153846154,100,66,inf,8
1868,5,3,slda,53,True,46,0.9435096153846154,100,66,inf,8
1869,5,3,toep_lda,53,True,51,0.9927884615384616,100,66,inf,8
1870,5,3,slda,54,True,47,0.8954326923076923,100,66,inf,8
1871,5,3,toep_lda,54,True,52,0.9855769230769231,100,66,inf,8
1872,5,3,slda,55,True,48,0.8257211538461539,100,66,inf,8
1873,5,3,toep_lda,55,True,53,0.9819711538461539,100,66,inf,8
1874,5,3,slda,56,True,49,0.9146634615384616,100,66,inf,8
1875,5,3,toep_lda,56,True,54,0.9819711538461539,100,66,inf,8
1876,5,3,slda,57,True,50,0.8737980769230769,100,66,inf,8
1877,5,3,toep_lda,57,True,55,0.9507211538461539,100,66,inf,8
1878,5,3,slda,58,True,51,0.8125,100,66,inf,8
1879,5,3,toep_lda,58,True,56,0.9447115384615384,100,66,inf,8
1880,5,3,slda,59,True,52,0.8353365384615385,100,66,inf,8
1881,5,3,toep_lda,59,True,57,0.9651442307692307,100,66,inf,8
1882,5,3,slda,60,True,53,0.9026442307692308,100,66,inf,8
1883,5,3,toep_lda,60,True,58,0.9795673076923077,100,66,inf,8
1884,5,3,slda,61,True,54,0.8449519230769231,100,66,inf,8
1885,5,3,toep_lda,61,True,59,0.9591346153846153,100,66,inf,8
1886,5,3,slda,62,True,55,0.9350961538461537,100,66,inf,8
1887,5,3,toep_lda,62,True,60,0.9879807692307692,100,66,inf,8
1888,5,3,slda,63,True,56,0.9110576923076923,100,66,inf,8
1889,5,3,toep_lda,63,True,61,0.9819711538461537,100,66,inf,8
1890,6,1,slda,1,False,0,0.7632211538461539,100,66,inf,8
1891,6,1,toep_lda,1,True,1,0.8401442307692308,100,66,inf,8
1892,6,1,slda,2,True,1,0.8149038461538461,100,66,inf,8
1893,6,1,toep_lda,2,True,2,0.9302884615384616,100,66,inf,8
1894,6,1,slda,3,True,2,0.8317307692307692,100,66,inf,8
1895,6,1,toep_lda,3,True,3,0.9447115384615384,100,66,inf,8
1896,6,1,slda,4,True,3,0.84375,100,66,inf,8
1897,6,1,toep_lda,4,True,4,0.9567307692307693,100,66,inf,8
1898,6,1,slda,5,True,4,0.7932692307692308,100,66,inf,8
1899,6,1,toep_lda,5,True,5,0.9026442307692308,100,66,inf,8
1900,6,1,slda,6,True,5,0.890625,100,66,inf,8
1901,6,1,toep_lda,6,True,6,0.9735576923076924,100,66,inf,8
1902,6,1,slda,7,True,6,0.842548076923077,100,66,inf,8
1903,6,1,toep_lda,7,True,7,0.951923076923077,100,66,inf,8
1904,6,1,slda,8,True,7,0.891826923076923,100,66,inf,8
1905,6,1,toep_lda,8,True,8,0.955528846153846,100,66,inf,8
1906,6,1,slda,9,True,8,0.8016826923076923,100,66,inf,8
1907,6,1,toep_lda,9,True,9,0.9759615384615384,100,66,inf,8
1908,6,1,slda,10,True,9,0.8641826923076923,100,66,inf,8
1909,6,1,toep_lda,10,True,10,0.9807692307692307,100,66,inf,8
1910,6,1,slda,11,True,10,0.8052884615384616,100,66,inf,8
1911,6,1,toep_lda,11,True,11,0.9699519230769231,100,66,inf,8
1912,6,1,slda,12,True,11,0.8810096153846154,100,66,inf,8
1913,6,1,toep_lda,12,True,12,0.9507211538461539,100,66,inf,8
1914,6,1,slda,13,True,12,0.7884615384615384,100,66,inf,8
1915,6,1,toep_lda,13,True,13,0.9471153846153846,100,66,inf,8
1916,6,1,slda,14,True,13,0.8786057692307692,100,66,inf,8
1917,6,1,toep_lda,14,True,14,0.9819711538461539,100,66,inf,8
1918,6,1,slda,15,True,14,0.7524038461538463,100,66,inf,8
1919,6,1,toep_lda,15,True,15,0.9375,100,66,inf,8
1920,6,1,slda,16,True,15,0.908653846153846,100,66,inf,8
1921,6,1,toep_lda,16,True,16,0.9975961538461539,100,66,inf,8
1922,6,1,slda,17,False,15,0.7728365384615384,100,66,inf,8
1923,6,1,toep_lda,17,True,17,0.9399038461538461,100,66,inf,8
1924,6,1,slda,18,True,16,0.8509615384615385,100,66,inf,8
1925,6,1,toep_lda,18,True,18,0.9747596153846154,100,66,inf,8
1926,6,1,slda,19,True,17,0.8509615384615384,100,66,inf,8
1927,6,1,toep_lda,19,True,19,0.9879807692307692,100,66,inf,8
1928,6,1,slda,20,True,18,0.828125,100,66,inf,8
1929,6,1,toep_lda,20,True,20,0.9807692307692308,100,66,inf,8
1930,6,1,slda,21,True,19,0.9074519230769231,100,66,inf,8
1931,6,1,toep_lda,21,True,21,0.9375,100,66,inf,8
1932,6,1,slda,22,True,20,0.8822115384615384,100,66,inf,8
1933,6,1,toep_lda,22,True,22,0.9915865384615384,100,66,inf,8
1934,6,1,slda,23,True,21,0.9146634615384615,100,66,inf,8
1935,6,1,toep_lda,23,True,23,0.9987980769230769,100,66,inf,8
1936,6,1,slda,24,False,21,0.7247596153846154,100,66,inf,8
1937,6,1,toep_lda,24,True,24,0.9399038461538463,100,66,inf,8
1938,6,1,slda,25,True,22,0.7937106918238994,100,66,inf,8
1939,6,1,toep_lda,25,True,25,0.9861635220125786,100,66,inf,8
1940,6,1,slda,26,True,23,0.8221153846153846,100,66,inf,8
1941,6,1,toep_lda,26,True,26,0.9579326923076923,100,66,inf,8
1942,6,1,slda,27,True,24,0.8161057692307693,100,66,inf,8
1943,6,1,toep_lda,27,True,27,0.9290865384615385,100,66,inf,8
1944,6,1,slda,28,True,25,0.8826666666666666,100,66,inf,8
1945,6,1,toep_lda,28,True,28,0.9680000000000001,100,66,inf,8
1946,6,1,slda,29,True,26,0.9399038461538461,100,66,inf,8
1947,6,1,toep_lda,29,True,29,0.9987980769230769,100,66,inf,8
1948,6,1,slda,30,True,27,0.9411057692307693,100,66,inf,8
1949,6,1,toep_lda,30,True,30,0.9927884615384616,100,66,inf,8
1950,6,1,slda,31,True,28,0.8858173076923077,100,66,inf,8
1951,6,1,toep_lda,31,True,31,0.9807692307692307,100,66,inf,8
1952,6,1,slda,32,False,28,0.734375,100,66,inf,8
1953,6,1,toep_lda,32,True,32,0.9555288461538461,100,66,inf,8
1954,6,1,slda,33,True,29,0.8798076923076923,100,66,inf,8
1955,6,1,toep_lda,33,True,33,0.9903846153846154,100,66,inf,8
1956,6,1,slda,34,True,30,0.9350961538461537,100,66,inf,8
1957,6,1,toep_lda,34,True,34,0.9915865384615385,100,66,inf,8
1958,6,1,slda,35,True,31,0.8377403846153846,100,66,inf,8
1959,6,1,toep_lda,35,True,35,0.9783653846153846,100,66,inf,8
1960,6,1,slda,36,True,32,0.7752403846153846,100,66,inf,8
1961,6,1,toep_lda,36,True,36,0.9759615384615385,100,66,inf,8
1962,6,1,slda,37,False,32,0.719951923076923,100,66,inf,8
1963,6,1,toep_lda,37,True,37,0.9459134615384616,100,66,inf,8
1964,6,1,slda,38,True,33,0.9110576923076923,100,66,inf,8
1965,6,1,toep_lda,38,True,38,0.9951923076923077,100,66,inf,8
1966,6,1,slda,39,True,34,0.8954326923076923,100,66,inf,8
1967,6,1,toep_lda,39,True,39,1.0,100,66,inf,8
1968,6,1,slda,40,True,35,0.9122596153846154,100,66,inf,8
1969,6,1,toep_lda,40,True,40,0.9915865384615384,100,66,inf,8
1970,6,1,slda,41,True,36,0.877403846153846,100,66,inf,8
1971,6,1,toep_lda,41,True,41,0.985576923076923,100,66,inf,8
1972,6,1,slda,42,True,37,0.893028846153846,100,66,inf,8
1973,6,1,toep_lda,42,True,42,0.9951923076923077,100,66,inf,8
1974,6,1,slda,43,True,38,0.8209134615384615,100,66,inf,8
1975,6,1,toep_lda,43,True,43,0.953125,100,66,inf,8
1976,6,1,slda,44,True,39,0.8918269230769231,100,66,inf,8
1977,6,1,toep_lda,44,True,44,0.9495192307692308,100,66,inf,8
1978,6,1,slda,45,True,40,0.9603365384615383,100,66,inf,8
1979,6,1,toep_lda,45,True,45,0.9675480769230769,100,66,inf,8
1980,6,1,slda,46,True,41,0.8713942307692307,100,66,inf,8
1981,6,1,toep_lda,46,True,46,0.9867788461538461,100,66,inf,8
1982,6,1,slda,47,True,42,0.876201923076923,100,66,inf,8
1983,6,1,toep_lda,47,True,47,0.9495192307692308,100,66,inf,8
1984,6,1,slda,48,True,43,0.8786057692307692,100,66,inf,8
1985,6,1,toep_lda,48,True,48,0.9819711538461539,100,66,inf,8
1986,6,1,slda,49,True,44,0.8774038461538461,100,66,inf,8
1987,6,1,toep_lda,49,True,49,0.9278846153846154,100,66,inf,8
1988,6,1,slda,50,True,45,0.8028846153846153,100,66,inf,8
1989,6,1,toep_lda,50,True,50,0.9579326923076923,100,66,inf,8
1990,6,1,slda,51,True,46,0.921875,100,66,inf,8
1991,6,1,toep_lda,51,True,51,0.9855769230769231,100,66,inf,8
1992,6,1,slda,52,True,47,0.8930288461538461,100,66,inf,8
1993,6,1,toep_lda,52,True,52,0.9302884615384616,100,66,inf,8
1994,6,1,slda,53,True,48,0.9495192307692308,100,66,inf,8
1995,6,1,toep_lda,53,True,53,0.9939903846153846,100,66,inf,8
1996,6,1,slda,54,False,48,0.8028846153846154,100,66,inf,8
1997,6,1,toep_lda,54,True,54,0.9495192307692308,100,66,inf,8
1998,6,1,slda,55,True,49,0.8942307692307692,100,66,inf,8
1999,6,1,toep_lda,55,True,55,0.9771634615384616,100,66,inf,8
2000,6,1,slda,56,True,50,0.9495192307692308,100,66,inf,8
2001,6,1,toep_lda,56,True,56,1.0,100,66,inf,8
2002,6,1,slda,57,True,51,0.9723557692307693,100,66,inf,8
2003,6,1,toep_lda,57,True,57,1.0,100,66,inf,8
2004,6,1,slda,58,True,52,0.9110576923076923,100,66,inf,8
2005,6,1,toep_lda,58,True,58,0.9987980769230769,100,66,inf,8
2006,6,1,slda,59,True,53,0.8425480769230769,100,66,inf,8
2007,6,1,toep_lda,59,True,59,0.9819711538461539,100,66,inf,8
2008,6,1,slda,60,True,54,0.9026442307692307,100,66,inf,8
2009,6,1,toep_lda,60,True,60,1.0,100,66,inf,8
2010,6,1,slda,61,True,55,0.9278846153846154,100,66,inf,8
2011,6,1,toep_lda,61,True,61,0.9615384615384615,100,66,inf,8
2012,6,1,slda,62,True,56,0.8762019230769231,100,66,inf,8
2013,6,1,toep_lda,62,True,62,0.9098557692307692,100,66,inf,8
2014,6,1,slda,63,True,57,0.953125,100,66,inf,8
2015,6,1,toep_lda,63,True,63,1.0,100,66,inf,8
2016,6,3,slda,1,True,1,0.8028846153846153,100,66,inf,8
2017,6,3,toep_lda,1,True,1,0.8653846153846154,100,66,inf,8
2018,6,3,slda,2,False,1,0.6754807692307692,100,66,inf,8
2019,6,3,toep_lda,2,True,2,0.8100961538461539,100,66,inf,8
2020,6,3,slda,3,True,2,0.7728365384615385,100,66,inf,8
2021,6,3,toep_lda,3,True,3,0.9026442307692307,100,66,inf,8
2022,6,3,slda,4,False,2,0.6502403846153846,100,66,inf,8
2023,6,3,toep_lda,4,True,4,0.8425480769230769,100,66,inf,8
2024,6,3,slda,5,True,3,0.811298076923077,100,66,inf,8
2025,6,3,toep_lda,5,True,5,0.9483173076923077,100,66,inf,8
2026,6,3,slda,6,True,4,0.8485576923076923,100,66,inf,8
2027,6,3,toep_lda,6,True,6,0.9939903846153846,100,66,inf,8
2028,6,3,slda,7,True,5,0.7680288461538461,100,66,inf,8
2029,6,3,toep_lda,7,True,7,0.9783653846153847,100,66,inf,8
2030,6,3,slda,8,True,6,0.826923076923077,100,66,inf,8
2031,6,3,toep_lda,8,True,8,0.9639423076923077,100,66,inf,8
2032,6,3,slda,9,False,6,0.8016826923076923,100,66,inf,8
2033,6,3,toep_lda,9,True,9,1.0,100,66,inf,8
2034,6,3,slda,10,True,7,0.814903846153846,100,66,inf,8
2035,6,3,toep_lda,10,True,10,0.9182692307692308,100,66,inf,8
2036,6,3,slda,11,True,8,0.8485576923076923,100,66,inf,8
2037,6,3,toep_lda,11,True,11,0.9903846153846154,100,66,inf,8
2038,6,3,slda,12,False,8,0.7475961538461537,100,66,inf,8
2039,6,3,toep_lda,12,True,12,0.9807692307692307,100,66,inf,8
2040,6,3,slda,13,True,9,0.8016826923076923,100,66,inf,8
2041,6,3,toep_lda,13,True,13,0.9975961538461539,100,66,inf,8
2042,6,3,slda,14,True,10,0.8425480769230769,100,66,inf,8
2043,6,3,toep_lda,14,True,14,0.9927884615384616,100,66,inf,8
2044,6,3,slda,15,True,11,0.90625,100,66,inf,8
2045,6,3,toep_lda,15,True,15,0.967548076923077,100,66,inf,8
2046,6,3,slda,16,True,12,0.9326923076923077,100,66,inf,8
2047,6,3,toep_lda,16,True,16,0.9963942307692308,100,66,inf,8
2048,6,3,slda,17,True,13,0.8533653846153847,100,66,inf,8
2049,6,3,toep_lda,17,True,17,0.9771634615384615,100,66,inf,8
2050,6,3,slda,18,True,14,0.8882211538461537,100,66,inf,8
2051,6,3,toep_lda,18,True,18,0.9759615384615385,100,66,inf,8
2052,6,3,slda,19,True,15,0.9038461538461539,100,66,inf,8
